place_id,name,brand,cre_id,category,address_street,x,y
2190,"PETROMAX, S.A. DE C.V.",PEMEX,PL/574/EXP/ES/2015,GAS_STATION,Avenida Vía Morelos No. 322-A.,-99.05198,19.54947
2191,"Estación de Servicio Cuenca, S.A. de C.V.",PEMEX,PL/693/EXP/ES/2015,GAS_STATION,Boulevard Adolfo López Mateos No. 206,-97.85314,22.254
2192,"ESTACION DE SERVICIO LEON, S.DER.L. DE C.V.",PEMEX,PL/859/EXP/ES/2015,GAS_STATION,Boulevard Antonio Madrazo No. 3701,-101.6542,21.15335
2193,DALROM S.A DE C.V.,PEMEX,PL/757/EXP/ES/2015,GAS_STATION,Avenida San Gabriel No. 707,-102.2435,21.87411
2194,"PETROMAX, S.A. DE C.V.",PEMEX,PL/555/EXP/ES/2015,GAS_STATION,Avenida Andrómeda S/N,-100.261,25.79039
2195,COMBUSTIBLES ARCOTETE S.A. DE C.V.,PEMEX,PL/735/EXP/ES/2015,GAS_STATION,Calzada de La Quinta No. 227,-92.60492,16.73734
2196,"Estación de Servicio la Rioja, S.A. de C.V.",PEMEX,PL/647/EXP/ES/2015,GAS_STATION,Camino a España No. 351-A,-99.08937,19.82526
2197,servicio el toreo de saltillo sa de cv,PEMEX,PL/771/EXP/ES/2015,GAS_STATION,Boulevard Jesús Valdés Sánchez No. 2911,-100.9147,25.44261
2198,"PETROMAX, S.A. DE C.V.",PEMEX,PL/514/EXP/ES/2015,GAS_STATION,Avenida Manuel Ordoñez No. 2300,-100.4822,25.67927
2199,SERVICIO SIERRA DE ARTEAGA SA DE CV,PEMEX,PL/783/EXP/ES/2015,GAS_STATION,Boulevard Fundadores Km 8,-100.8774,25.44026
2200,"Diaz Gas, S.A. de C.V.",PEMEX,PL/761/EXP/ES/2015,GAS_STATION,Avenida Rafael Pérez Serna No. 676,-106.4253,31.7462
2201,"PETROMAX, S.A. DE C.V.",PEMEX,PL/458/EXP/ES/2015,GAS_STATION,Orquídea No. 538,-100.1629,25.70878
2202,ESTACION TALLERES S.A. DE C.V.,PEMEX,PL/888/EXP/ES/2015,GAS_STATION,Mza 6 Lt. 6 Reg. 210 Benito Juárez,-86.88126,21.15601
2203,"PETROMAX, S.A. DE C.V.",PEMEX,PL/564/EXP/ES/2015,GAS_STATION,Avenida Raúl Rangel Frías No. 699,-100.3628,25.71314
2204,"PETROMAX, S.A. DE C.V.",PEMEX,PL/520/EXP/ES/2015,GAS_STATION,Avenida Chapultepec No. 816,-100.2664,25.66576
2205,"GRUPO LONOR, S.A. DE C.V.  E11919",PEMEX,PL/874/EXP/ES/2015,GAS_STATION,Carretera Tuxtla Gutiérrez Cd. Cuauhtémoc Km 232+580 Frontera Comalapa,-91.96599,15.8336
2206,"ESTACION DE SERVICIO LEON, S.DER.L. DE C.V.",PEMEX,PL/877/EXP/ES/2015,GAS_STATION,Boulevard Timoteo Lozano Oriente No. 3001,-101.6518,21.07652
2207,"GRUPO OCTANO, S.A. DE C.V.",PEMEX,PL/504/EXP/ES/2015,GAS_STATION,Avenida Obregón No. 452,-104.2044,19.80471
2208,"GRUPO OCTANO, S.A. DE C.V.",PEMEX,PL/416/EXP/ES/2015,GAS_STATION,Avenida Insurgentes No. 1131 Oriente,-104.883,21.49595
2209,GASOLINERAS PABA SA DE CV,PEMEX,PL/733/EXP/ES/2015,GAS_STATION,Carretera a Los Planes No. 3650,-110.2945,24.12212
2210,SERVICIO GASOL SA DE CV,PEMEX,PL/883/EXP/ES/2015,GAS_STATION,Calzada de Jesuita Agustín de Espinoza No. 1011,-103.3947,25.55813
2211,"PETROMAX, S.A. DE C.V.",PEMEX,PL/542/EXP/ES/2015,GAS_STATION,Carretera Monterrey - Reynosa Esquina Con Avenida Cerro del Mercado,-98.23244,26.02191
2212,Becktrop Operadora SA de CV,PEMEX,PL/709/EXP/ES/2015,GAS_STATION,Boulevard Agua Caliente No. 9150,-117.0261,32.5229
2213,"ESTACION AMBAR, S. DE R.L. DE C.V.",PEMEX,PL/722/EXP/ES/2015,GAS_STATION,Boulevard Manuel J. Clouthier No. 18378,-116.924,32.49483
2214,"Estación de Servicio Venta de Carpio, S.A. de C.V.",PEMEX,PL/819/EXP/ES/2015,GAS_STATION,Carretera México - Tepexpan S/N,-99.00452,19.6214
2215,"SERVICIOS DEL VALLE DEL FUERTE, S.A. DE C.V.",PEMEX,PL/370/EXP/ES/2015,GAS_STATION,Boulevard Centenario No. 1690 Poniente,-109.0119,25.78968
2216,GASOLINERAS PABA SA DE CV,PEMEX,PL/688/EXP/ES/2015,GAS_STATION,5 de Febrero No. 1215,-110.314,24.14254
2217,"PETROMAX, S.A. DE C.V.",PEMEX,PL/540/EXP/ES/2015,GAS_STATION,Avenida Luis Donaldo Colosio No. 1000-1,-100.4024,25.76277
2218,ENERGETICOS Y SERVICIOS OCOZOCOAUTLA  SA DE CV,PEMEX,PL/765/EXP/ES/2015,GAS_STATION,Carretera Huixtla Tapachula Km 281+656,-92.34282,14.91567
2219,"PETROMAX, S.A. DE C.V.",PEMEX,PL/600/EXP/ES/2015,GAS_STATION,Avenida López Mateos S/N,-100.253,25.73068
2220,APOYOS Y SUMIN.COMERCIALES E INDUST. S.A. DE C.V.,PEMEX,PL/633/EXP/ES/2015,GAS_STATION,Libramiento Sur No. 3000-A,-117.0852,32.52634
2221,GRUPO EMPRESARIAL CACHANILLA SA DE CV,PEMEX,PL/398/EXP/ES/2015,GAS_STATION,Calzada Abelardo L. Rodríguez,-115.3744,32.65948
2222,GRUPO EMPRESARIAL CACHANILLA SA DE CV,PEMEX,PL/389/EXP/ES/2015,GAS_STATION,Carretera Mexicali-San Felipe No. 399,-115.4325,32.59562
2223,"ESTACION CUCAPAH, S.A. DE C.V.",PEMEX,PL/687/EXP/ES/2015,GAS_STATION,Boulevard Matamoros No. 21791,-116.8796,32.51322
2224,"PETROMAX, S.A. DE C.V.",PEMEX,PL/603/EXP/ES/2015,GAS_STATION,Carretera a Laredo No. 1600,-100.264,25.82103
2225,"ESTACION GRUGAS, S. DE R.L. DE C.V.",PEMEX,PL/669/EXP/ES/2015,GAS_STATION,Boulevard Industrial No. 19272,-116.9147,32.53901
2226,DISTRIBUIDORA DE COBUSTIBLES LAS CAÑADAS SA DE CV,PEMEX,PL/739/EXP/ES/2015,GAS_STATION,Lt. 1 Mz. 28 de La Zona 1 Ejido Nueva Orizaba,-90.63845,16.08285
2227,servicios energeticos brisas sa de cv,PEMEX,PL/741/EXP/ES/2015,GAS_STATION,Boulevard Isidro López Zertuche No. 5851,-100.9835,25.48155
2228,"PETROMAX, S.A. DE C.V.",PEMEX,PL/589/EXP/ES/2015,GAS_STATION,Avenida Raúl Salinas No. 299,-100.3206,25.78637
2229,PETRO SERVICIOS DEL SURESTE SA DE CV,PEMEX,PL/643/EXP/ES/2015,GAS_STATION,Km 8 Carretera Federal Reforma - La Isla,-93.12914,17.90663
2230,Becktrop Operadora SA de CV,PEMEX,PL/716/EXP/ES/2015,GAS_STATION,Boulevard Gustavo Díaz Ordaz No. 15260,-115.4722,32.65059
2231,GASOLINERIA LAZARO CHANONA BORGES SA DE CV,PEMEX,PL/777/EXP/ES/2015,GAS_STATION,Libramiento Poniente S/N,-93.38528,16.76469
2232,"PETROMAX, S.A. DE C.V.",PEMEX,PL/547/EXP/ES/2015,GAS_STATION,Avenida Raúl Salinas Lozano No. 193,-100.318,25.77943
2233,GASOLINERA NORPONIENTE S.A. DE C.V.,PEMEX,PL/889/EXP/ES/2015,GAS_STATION,Mz. 1 Lt. 5 02 Sm 200 Cancún Benito Juárez,-86.89943,21.14857
2234,DISTRIBUIDORA DE COBUSTIBLES LAS CAÑADAS SA DE CV,PEMEX,PL/736/EXP/ES/2015,GAS_STATION,Avenida Oaxaca S/N,-90.65433,16.50013
2235,"PETROMAX, S.A. DE C.V.",PEMEX,PL/598/EXP/ES/2015,GAS_STATION,Vía José López Portillo S/N Esquina Eje Carlos Pichardo Cruz,-99.0914,19.6322
2236,"Estación de Servicio Cantabria, S.A. de C.V.",PEMEX,PL/822/EXP/ES/2015,GAS_STATION,Avenida Par Vía Jiutepec No. 44,-99.19987,18.88947
2237,"GRUPO OCTANO, S.A. DE C.V.",PEMEX,PL/424/EXP/ES/2015,GAS_STATION,Avenida Sol Nuevo No. 1,-105.2634,21.0257
2238,GASOLINERA GUASAVE SA DE CV,PEMEX,PL/903/EXP/ES/2015,GAS_STATION,Boulevard Alfonso G. Calderón 222,-108.4668,25.56817
2239,"PETROMAX, S.A. DE C.V.",PEMEX,PL/495/EXP/ES/2015,GAS_STATION,Ribereña No. 900,-98.29279,26.08957
2240,GRUPO EMPRESARIAL CACHANILLA SA DE CV,PEMEX,PL/403/EXP/ES/2015,GAS_STATION,Carretera Colonia Progreso - Santa Isabel S/N,-115.5797,32.58874
2241,"SERVICIOS DEL VALLE DEL FUERTE, S.A. DE C.V.",PEMEX,PL/391/EXP/ES/2015,GAS_STATION,Avenida Álvaro Obregón No. 1201 Poniente,-109.0046,25.79292
2242,"SERVICIO JARDINES, S.A. DE C.V. ( ES12369)",PEMEX,PL/671/EXP/ES/2015,GAS_STATION,Calle 20 No. 24 X 3 Y 5,-90.04852,20.3788
2243,Gasolinera Colon S.A. de C.V.,PEMEX,PL/828/EXP/ES/2015,GAS_STATION,Avenida Colón No. 1870,-103.3658,20.65207
2244,"PETROMAX, S.A. DE C.V.",PEMEX,PL/569/EXP/ES/2015,GAS_STATION,Avenida Paseo de Los Leones No. 300,-100.3575,25.69688
2245,"GRUPO OCTANO, S.A. DE C.V.",PEMEX,PL/363/EXP/ES/2015,GAS_STATION,Avenida Insurgentes No. 2795 Oriente,-104.8595,21.47486
2246,"SERVICIOS DEL VALLE DEL FUERTE, S.A. DE C.V.",PEMEX,PL/390/EXP/ES/2015,GAS_STATION,Boulevard Poseidón No. 1715 Poniente,-108.9919,25.82133
2247,"PETROMAX, S.A. DE C.V.",PEMEX,PL/527/EXP/ES/2015,GAS_STATION,Autopista Saltillo - Monterrey No. 9140,-100.9627,25.50189
2248,OPERADORA LAS CRUCES SA DE CV,PEMEX,PL/791/EXP/ES/2015,GAS_STATION,Libramiento Manuel Pérez Treviño No. 300,-100.5463,28.70271
2249,"PETROMAX, S.A. DE C.V.",PEMEX,PL/478/EXP/ES/2015,GAS_STATION,Periférico de La Juventud No. 9701,-106.1335,28.68869
2250,GRUPO GOCALVI SA DE CV,PEMEX,PL/830/EXP/ES/2015,GAS_STATION,División del Norte No. 464,-106.4936,31.72121
2251,Estacion El Encanto S.A. de C.V.,PEMEX,PL/726/EXP/ES/2015,GAS_STATION,Boulevard Benito Juárez No. 490,-116.6503,32.56519
2252,GRUPO EMPRESARIAL CACHANILLA SA DE CV,PEMEX,PL/382/EXP/ES/2015,GAS_STATION,Calzada de Los Monarcas No. 1198,-115.483,32.59637
2253,"Gasolinería Turquesa, S.A. de C.V.",PEMEX,PL/864/EXP/ES/2015,GAS_STATION,Avenida Canal de Castera No. 72,-99.07876,19.67295
2254,"SERVICIOS DEL VALLE DEL FUERTE, S.A. DE C.V.",PEMEX,PL/381/EXP/ES/2015,GAS_STATION,Carretera Al Ejido 20 de Noviembre No. 1000 Oriente,-108.9903,25.76621
2255,"PETROMAX, S.A. DE C.V.",PEMEX,PL/469/EXP/ES/2015,GAS_STATION,Avenida Ruíz Cortines No. 9000 Y 9000-1,-100.4128,25.76333
2256,"ESTACION RAEL, S. DE R.L. DE C.V.",PEMEX,PL/869/EXP/ES/2015,GAS_STATION,Avenida de Las Aguas No. 23251,-116.8668,32.50251
2257,"GRUPO OCTANO, S.A. DE C.V.",PEMEX,PL/535/EXP/ES/2015,GAS_STATION,Carretera Federal 200 Tepic -Puerto Vallarta No. 18 Oriente Bahía de Banderas,-105.3483,20.95066
2258,MULTISERVICIOS LA PILARICA SA DE CV,PEMEX,PL/376/EXP/ES/2015,GAS_STATION,Benjamín Hill No. 73,-108.7157,25.70819
2259,"Diaz Gas, S.A. de C.V.",PEMEX,PL/776/EXP/ES/2015,GAS_STATION,Avenida Municipio Libre No. 88 Y Esquina Libertad,-106.4733,31.7203
2260,"ESTACION RAEL, S. DE R.L. DE C.V.",PEMEX,PL/682/EXP/ES/2015,GAS_STATION,Calzada H. Colegio Militar No. 998,-115.506,32.64334
2261,"PETROMAX, S.A. DE C.V.",PEMEX,PL/597/EXP/ES/2015,GAS_STATION,Boulevard Heberto Castillo No. 1000,-100.5805,25.78744
2262,"GRUPO OCTANO, S.A. DE C.V.",PEMEX,PL/400/EXP/ES/2015,GAS_STATION,Periférico Paseo de La Republica No. 3755,-101.2223,19.67717
2263,"PETROMAX, S.A. DE C.V.",PEMEX,PL/434/EXP/ES/2015,GAS_STATION,Boulevard Los Fundadores No. 850,-100.846,25.44611
2264,"SERVICIO PALAU, SA DE CV",PEMEX,PL/673/EXP/ES/2015,GAS_STATION,Carretera Palau - Múzquiz Km 26 S/N,-101.4273,27.88953
2265,"ARY SUPER SERVICIOS II, SA DE CV",PEMEX,PL/886/EXP/ES/2015,GAS_STATION,Boulevard Miguel Alemán No. 1200,-103.5191,25.54451
2266,"Gaeli Diesel, S.A. de C.V.",PEMEX,PL/872/EXP/ES/2015,GAS_STATION,Avenida Juárez No. 245,-91.82955,18.65546
2267,"PETROMAX, S.A. DE C.V.",PEMEX,PL/537/EXP/ES/2015,GAS_STATION,Avenida Vicente Villada Esquina Ferrocarril Hidalgo,-99.10912,19.47922
2268,"SERVICIO CIBOLA, S.A. DE C.V.",PEMEX,PL/670/EXP/ES/2015,GAS_STATION,Aquiles Serdán No. 991,-117.0165,32.53784
2269,COMBUSTIBLES Y REPARACIONES DE CHIAPAS SA DE CV,PEMEX,PL/844/EXP/ES/2015,GAS_STATION,Carretera Internacional No. 6154,-93.1921,16.76767
2270,"ESTACION LA VICTORIA, S.A. DE C.V.",PEMEX,PL/657/EXP/ES/2015,GAS_STATION,Portes Gil No. 64 Primera,-116.6227,32.57238
2271,"PETROMAX, S.A. DE C.V.",PEMEX,PL/578/EXP/ES/2015,GAS_STATION,Avenida Universidad No. 960 Esquina Bernardo Reyes,-100.2961,25.75637
2272,"Gasolinería Magnolias, S.A. de C.V.",PEMEX,PL/631/EXP/ES/2015,GAS_STATION,Vialidad Principal Lt. 1 Circuito Fruta Y Legumbres,-99.09545,19.37437
2273,OPERADORA DE COMBUSTIBLE SA DE CV,PEMEX,PL/782/EXP/ES/2015,GAS_STATION,Boulevard 5 de Febrero No. 2990 Esquina Jaime Bravo,-110.2967,24.1315
2274,"PETROMAX, S.A. DE C.V.",PEMEX,PL/552/EXP/ES/2015,GAS_STATION,Carretera a San Fernando S/N,-98.27705,26.00909
2275,"PETROMAX, S.A. DE C.V.",PEMEX,PL/605/EXP/ES/2015,GAS_STATION,Cucapah No. 20028,-116.9097,32.51204
2276,MULTISERVICIOS LA PILARICA SA DE CV,PEMEX,PL/361/EXP/ES/2015,GAS_STATION,Carretera Internacional México-Nogales Km 1621 S/N,-108.9416,25.8021
2277,"PETROLIFEROS LA TERRITORIAL, S. DE R.L. DE C.V.",PEMEX,PL/840/EXP/ES/2015,GAS_STATION,Avenida Playa de Los Picos No. 96,-105.3485,20.76174
2278,"PETROMAX, S.A. DE C.V.",PEMEX,PL/521/EXP/ES/2015,GAS_STATION,Avenida Félix Galván No. 520,-100.1539,25.42441
2279,"PETROMAX, S.A. DE C.V.",PEMEX,PL/543/EXP/ES/2015,GAS_STATION,Periférico Torreón - Gómez-Lerdo Km 4.5,-103.4968,25.5994
2280,"PETROMAX, S.A. DE C.V.",PEMEX,PL/529/EXP/ES/2015,GAS_STATION,Lt. 1 Mz. 2 Prolongación Juárez S/N,-103.3584,25.53979
2281,"PETROMAX, S.A. DE C.V.",PEMEX,PL/515/EXP/ES/2015,GAS_STATION,Avenida Rodhesia No. 501,-100.1625,25.73066
2282,SERVICIO 8 DE ENERO S.A. DE C.V.,PEMEX,PL/763/EXP/ES/2015,GAS_STATION,Carretera 30 Km 12 No. 2000 Fraccionamiento San Antonio,-101.4921,26.99841
2283,GASOLINERA EL 27 SA DE CV,PEMEX,PL/703/EXP/ES/2015,GAS_STATION,Lauro Rendón Norte 112,-99.16292,23.73274
2284,"PETROMAX, S.A. DE C.V.",PEMEX,PL/486/EXP/ES/2015,GAS_STATION,Boulevard Miguel de La Madrid Km 8 Lado Sur,-100.1952,25.69145
2285,"Administradora Profesional de Gasolineras de México, S. de R. L. de C. V.",PEMEX,PL/863/EXP/ES/2015,GAS_STATION,Avenida Francisco I. Madero No. 600,-115.4868,32.66468
2286,"PETROMAX, S.A. DE C.V.",PEMEX,PL/602/EXP/ES/2015,GAS_STATION,Boulevard Díaz Ordaz No. 3111,-100.3921,25.67348
2287,"Estación de Servicio Sauvage, S.A. de C.V.",PEMEX,PL/826/EXP/ES/2015,GAS_STATION,Carretera Lechería Texcoco S/N,-99.02579,19.61582
2288,"GRUPO OCTANO, S.A. DE C.V.",PEMEX,PL/411/EXP/ES/2015,GAS_STATION,Aquiles Serdán No. 31,-101.0389,19.82875
2289,"ESTACION DEL ROBLE, S.A. DE C.V.",PEMEX,PL/642/EXP/ES/2015,GAS_STATION,Avenida del Roble No. 14058,-116.9525,32.43441
2290,"PETROMAX, S.A. DE C.V.",PEMEX,PL/541/EXP/ES/2015,GAS_STATION,Avenida de Las Flores No. 1400,-100.2357,25.71714
2291,GASOPRIM SA DE CV,PEMEX,PL/758/EXP/ES/2015,GAS_STATION,Avenida Tercer Anillo Periférico No. 151,-103.7026,19.2684
2292,"GRUPO OCTANO, S.A. DE C.V.",PEMEX,PL/420/EXP/ES/2015,GAS_STATION,Libramiento Tepic-Mazatlán No. 48,-104.9266,21.52014
2293,MULTISERVICIOS LA PILARICA SA DE CV,PEMEX,PL/369/EXP/ES/2015,GAS_STATION,Boulevard Centenario Oriente No. 660,-108.9937,25.76829
2294,GASOLINERIA LOMALINDA 0194 S.A DE C.V.,PEMEX,PL/843/EXP/ES/2015,GAS_STATION,Paseo de La Reforma No. 1005,-99.21804,19.42066
2295,"GRUPO OCTANO, S.A. DE C.V.",PEMEX,PL/509/EXP/ES/2015,GAS_STATION,Carretera La Cruz Punta de Mita Poniente No. 78,-105.3746,20.76066
2296,"PETROMAX, S.A. DE C.V.",PEMEX,PL/488/EXP/ES/2015,GAS_STATION,Boulevard Cuauhtémoc No. 684,-100.9607,25.47087
2297,ENERGETICOS CERRO DE ORTEGA SA DE CV,PEMEX,PL/753/EXP/ES/2015,GAS_STATION,Carretera Cerro de Ortega Tecomán Kilometro 1+100 S/N,-103.729,18.76095
2298,DESARROLLO INTEGRAL OCOZOCOAUTLA SA DE CV,PEMEX,PL/743/EXP/ES/2015,GAS_STATION,Carretera Panamericana Comitán Cd. Cuauhtémoc Km 251+100 S/N,-91.99803,15.70444
2299,"PETROMAX, S.A. DE C.V.",PEMEX,PL/565/EXP/ES/2015,GAS_STATION,Avenida Allende Esquina Colon S/N Segundo de Cobián,-103.4483,25.54146
2300,"PETROLIFEROS LA TERRITORIAL, S. DE R.L. DE C.V.",PEMEX,PL/718/EXP/ES/2015,GAS_STATION,Paseo Morelos No. 920,-116.585,32.56567
2301,"PETROMAX, S.A. DE C.V.",PEMEX,PL/526/EXP/ES/2015,GAS_STATION,Ma. Concepción Barragán No. 203,-100.2573,25.76571
2302,"PETROMAX, S.A. DE C.V.",PEMEX,PL/512/EXP/ES/2015,GAS_STATION,Carretera México - Guadalajara,-103.4711,20.54878
2303,"PETROMAX, S.A. DE C.V.",PEMEX,PL/539/EXP/ES/2015,GAS_STATION,Boulevard Hidalgo No. 106-C,-98.33169,26.07043
2304,"SERV.EL TRIANGULO DEL REFUGIO,S.DER.L.DEC.V.",PEMEX,PL/644/EXP/ES/2015,GAS_STATION,Paseo del Prado No. 12802,-116.9668,32.40604
2305,"GRUPO OCTANO, S.A. DE C.V.",PEMEX,PL/616/EXP/ES/2015,GAS_STATION,Periférico Nueva España No. 982,-101.1545,19.70107
2306,GRUPO GOCALVI SA DE CV,PEMEX,PL/862/EXP/ES/2015,GAS_STATION,Barranco Azul No. 2030,-106.4634,31.64773
2307,"SERVICIO CIBOLA, S.A. DE C.V.",PEMEX,PL/637/EXP/ES/2015,GAS_STATION,Boulevard Agua Caliente No. 128-17,-116.9861,32.50862
2308,"PETROMAX, S.A. DE C.V.",PEMEX,PL/449/EXP/ES/2015,GAS_STATION,Carretera Transpeninsular No. 8781,-116.5928,31.79353
2309,"SERVICIO EFIGAS, S. DE R.L. DE C.V.",PEMEX,PL/732/EXP/ES/2015,GAS_STATION,Boulevard Cuauhtémoc Sur No. 4690,-117.0203,32.49725
2310,"Operadora Santa Elena, S.A. de C.V.",PEMEX,PL/694/EXP/ES/2015,GAS_STATION,Prolongación Guadalupe Victoria No. 79,-99.2113,19.2257
2311,"SERVICIOS DEL VALLE DEL FUERTE, S.A. DE C.V.",PEMEX,PL/362/EXP/ES/2015,GAS_STATION,Boulevard Adolfo López Mateos No. 1560 Norte,-108.9826,25.80633
2312,GASOLINERA EL ENCINO S.A. DE C.V,PEMEX,PL/813/EXP/ES/2015,GAS_STATION,Carretera 57 No. 1000,-100.7522,28.44654
2313,"PETROMAX, S.A. DE C.V.",PEMEX,PL/456/EXP/ES/2015,GAS_STATION,Boulevard Nazario Ortiz Garza S/N Esquina Rufino Tamayo,-100.9761,25.45598
2314,"PETROMAX, S.A. DE C.V.",PEMEX,PL/455/EXP/ES/2015,GAS_STATION,Carretera Monterrey-Saltillo No. 1602,-100.4806,25.68477
2315,GRUPO EMPRESARIAL CACHANILLA SA DE CV,PEMEX,PL/385/EXP/ES/2015,GAS_STATION,Gral. Santiago Vidaurri Y Calle Defensores de La Patria,-115.4363,32.58577
2316,"Servicio la Guitarra, S.A. de C.V.",PEMEX,PL/652/EXP/ES/2015,GAS_STATION,Camino Arenero Mz. 110 - a Lt. 10155,-99.24943,19.44123
2317,"EST. DE SERVICIO SAGITARIO, S.DER.L.DE C.V.",PEMEX,PL/641/EXP/ES/2015,GAS_STATION,Boulevard Pacífico No. 8491,-116.9871,32.46825
2318,"PETROMAX, S.A. DE C.V.",PEMEX,PL/462/EXP/ES/2015,GAS_STATION,Avenida Adolfo López Mateos S/N,-100.2444,25.73667
2319,"SEVEN SERVICE, S.A DE C.V.",PEMEX,PL/895/EXP/ES/2015,GAS_STATION,Avenida Ribera de San Cosme No. 114,-99.16319,19.4423
2320,"SERVICIOS GASOLINEROS DE MEXICO, S.A. DE C.V.",PEMEX,PL/767/EXP/ES/2015,GAS_STATION,Paseo de La Reforma No. 2105,-100.9758,25.42712
2321,"Servicio Calatrava, S.A. de C.V.",PEMEX,PL/629/EXP/ES/2015,GAS_STATION,Avenida Toluca No. 13 Esquina Camino Alamitra Lt. B Mz. 18,-99.13498,19.66663
2322,"GRUPO OCTANO, S.A. DE C.V.",PEMEX,PL/375/EXP/ES/2015,GAS_STATION,Avenida Juárez No. 346 Oriente,-104.8867,21.50385
2323,"GRUPO OCTANO, S.A. DE C.V.",PEMEX,PL/364/EXP/ES/2015,GAS_STATION,Carretera Mexcaltitán a Tepic-Mazatlán No. 5,-105.2269,22.00695
2324,"PETROMAX, S.A. DE C.V.",PEMEX,PL/545/EXP/ES/2015,GAS_STATION,Boulevard Manuel J. Clouthier No. 2 Mz. 14 S/N,-116.9343,32.49222
2325,"PETROMAX, S.A. DE C.V.",PEMEX,PL/430/EXP/ES/2015,GAS_STATION,Avenida Gustavo Baz No. 2000,-99.20648,19.54421
2326,"ESTACION RAEL, S. DE R.L. DE C.V.",PEMEX,PL/850/EXP/ES/2015,GAS_STATION,Calzada Anáhuac No. 599,-115.4716,32.63718
2327,"Gasolinería Rubí, S.A. de C.V.",PEMEX,PL/867/EXP/ES/2015,GAS_STATION,Plutarco Elías Calles S/N,-99.23139,18.83838
2328,OPERADORA EL PENASCO SA DE CV (E12522),PEMEX,PL/781/EXP/ES/2015,GAS_STATION,Boulevard de Las Américas No. 2560,-116.9867,32.52137
2329,"PETROMAX, S.A. DE C.V.",PEMEX,PL/624/EXP/ES/2015,GAS_STATION,Avenida Luis Donaldo Colosio No. 1100,-100.3987,25.76576
2330,"SERVICIOS DEL VALLE DEL FUERTE, S.A. DE C.V.",PEMEX,PL/406/EXP/ES/2015,GAS_STATION,Boulevard Marcario Gaxiola Sur No. 881,-108.9852,25.77709
2331,"GRUPO OCTANO, S.A. DE C.V.",PEMEX,PL/418/EXP/ES/2015,GAS_STATION,Anillo Periférico No. 4230,-103.4485,20.70532
2332,"PETROMAX, S.A. DE C.V.",PEMEX,PL/482/EXP/ES/2015,GAS_STATION,Carretera Nacional Km 263 S/N,-100.219,25.53799
2333,"PETROMAX, S.A. DE C.V.",PEMEX,PL/479/EXP/ES/2015,GAS_STATION,Boulevard Las Fuentes Esquina Con Rio Carneros,-98.32028,26.05507
2334,ESTACION DE SERVICIO CORCELES SA DE CV,PEMEX,PL/905/EXP/ES/2015,GAS_STATION,Calzada de Los Corceles No. 300,-99.23235,19.36607
2335,Servicio Korian S.A. de C.V.,PEMEX,PL/827/EXP/ES/2015,GAS_STATION,Boulevard Luis Donaldo Colosio No. 919,-104.6564,24.05557
2336,servicio libramiento jlp sa de cv,PEMEX,PL/752/EXP/ES/2015,GAS_STATION,Libramiento Oscar Flores Tapia Y Carretera 57 S/N Fraccionamiento El Llano,-100.8894,25.44036
2337,"PETROMAX, S.A. DE C.V.",PEMEX,PL/530/EXP/ES/2015,GAS_STATION,Mariano Abasolo No. 916,-100.9894,25.424
2338,"PETROMAX, S.A. DE C.V.",PEMEX,PL/595/EXP/ES/2015,GAS_STATION,Carretera Monterrey-Villa de García No. 711,-100.4674,25.69789
2339,"COMERCIALIZADORA DE COMBUSTIBLES DE CHIAPAS, SA DE CV",PEMEX,PL/674/EXP/ES/2015,GAS_STATION,Carretera Escopetazo-Pichucalco Km 13+255 S/N,-92.90816,16.80658
2340,"PETROMAX, S.A. DE C.V.",PEMEX,PL/453/EXP/ES/2015,GAS_STATION,Carretera Matamoros Km 91,-98.29163,26.05218
2341,"PETROMAX, S.A. DE C.V.",PEMEX,PL/511/EXP/ES/2015,GAS_STATION,Carretera Reynosa - Monterrey Esquina Con Calle Central S/N,-98.37744,26.05263
2342,"Servicio Geyser, S.A. de C.V.",PEMEX,PL/855/EXP/ES/2015,GAS_STATION,Calle Francisco Villar No. 19,-99.03545,19.36047
2343,"PETROMAX, S.A. DE C.V.",PEMEX,PL/551/EXP/ES/2015,GAS_STATION,Porfirio Díaz S/N Esquina Arturo B. de La Garza,-100.2869,25.75716
2344,"PETROMAX, S.A. DE C.V.",PEMEX,PL/431/EXP/ES/2015,GAS_STATION,Avenida Santa Rosa No. 18,-99.17842,19.52987
2345,"PETROMAX, S.A. DE C.V.",PEMEX,PL/528/EXP/ES/2015,GAS_STATION,Boulevard Ejercito Mexicano No. 405,-103.4854,25.59509
2346,"PETROMAX, S.A. DE C.V.",PEMEX,PL/438/EXP/ES/2015,GAS_STATION,Boulevard Manuel Acuña No. 500,-100.9463,25.53754
2347,"PETROMAX, S.A. DE C.V.",PEMEX,PL/611/EXP/ES/2015,GAS_STATION,Carretera Monterrey - Reynosa Esquina Rosario S/N,-98.35895,26.05935
2348,"PETROMAX, S.A. DE C.V.",PEMEX,PL/480/EXP/ES/2015,GAS_STATION,A. Campo del Norte No. 10145,-106.1422,28.70224
2349,"PETROMAX, S.A. DE C.V.",PEMEX,PL/608/EXP/ES/2015,GAS_STATION,Prolongación Madero No. 4221,-100.2729,25.68494
2350,"ARY SUPER SERVICIOS IV, SA DE CV",PEMEX,PL/871/EXP/ES/2015,GAS_STATION,Boulevard General Rodríguez Triana No. 888 Residencial Las Misiones,-103.3939,25.51376
