place_id,observation,gas_price,type,update_time,Año,Mes,Dia,Hora
15668,,20.99,premium,2019-02-15 02:20:00,2019,02,15,02
15668,,21.59,diesel,2019-02-15 02:20:00,2019,02,15,02
14900,,18.39,regular,2019-01-30 01:00:00,2019,01,30,01
14900,,18.89,premium,2019-01-30 01:00:00,2019,01,30,01
15667,,19.69,regular,2019-02-16 00:01:00,2019,02,16,00
15667,,20.69,premium,2019-02-16 00:01:00,2019,02,16,00
15667,,21.69,diesel,2019-02-16 00:01:00,2019,02,16,00
15666,,19.79,diesel,2018-11-21 00:00:00,2018,11,21,00
15666,,18.5,regular,2018-10-24 00:00:00,2018,10,24,00
15666,,19.95,premium,2018-10-24 00:00:00,2018,10,24,00
15665,,14.25,regular,2019-02-15 09:45:00,2019,02,15,09
15665,,15.95,premium,2019-02-15 09:45:00,2019,02,15,09
15664,,22.45,diesel,2019-02-16 00:00:00,2019,02,16,00
15664,,19.79,regular,2019-01-08 00:00:00,2019,01,08,00
15664,,21.34,premium,2019-01-08 00:00:00,2019,01,08,00
15663,,19.87,regular,2019-02-15 22:40:00,2019,02,15,22
15663,,20.34,premium,2019-02-15 22:40:00,2019,02,15,22
15663,,22.12,diesel,2019-02-15 22:40:00,2019,02,15,22
15662,,20,regular,2019-02-14 14:35:00,2019,02,14,14
15662,,20.89,premium,2019-02-14 14:35:00,2019,02,14,14
14831,,18.99,regular,2019-02-09 00:00:00,2019,02,09,00
14831,,19.18,premium,2019-02-09 00:00:00,2019,02,09,00
15661,,15.85,regular,2019-02-15 21:00:00,2019,02,15,21
15661,,17.69,premium,2019-02-15 21:00:00,2019,02,15,21
15661,,20.19,diesel,2019-02-15 21:00:00,2019,02,15,21
3064,,19.75,regular,2019-02-16 00:00:00,2019,02,16,00
3064,,20.99,premium,2019-02-16 00:00:00,2019,02,16,00
3064,,21.88,diesel,2019-02-16 00:00:00,2019,02,16,00
15660,,18.09,regular,2019-02-15 22:00:00,2019,02,15,22
15660,,19.85,premium,2019-02-15 22:00:00,2019,02,15,22
15660,,19.89,diesel,2019-02-15 22:00:00,2019,02,15,22
15659,,19.32,regular,2019-02-07 00:00:00,2019,02,07,00
15659,,20.49,premium,2019-02-07 00:00:00,2019,02,07,00
14856,,18.8,regular,2019-02-15 10:00:00,2019,02,15,10
14856,,21.5,diesel,2019-02-15 10:00:00,2019,02,15,10
14867,,19.93,regular,2019-02-16 11:55:00,2019,02,16,11
14867,,20.6,premium,2019-02-16 11:55:00,2019,02,16,11
14867,,21.8,diesel,2019-02-16 11:55:00,2019,02,16,11
14875,,18.89,regular,2019-02-16 00:00:00,2019,02,16,00
14875,,21.68,diesel,2019-02-16 00:00:00,2019,02,16,00
15658,,18.5,regular,2019-02-15 14:00:00,2019,02,15,14
15658,,19.85,premium,2019-02-15 14:00:00,2019,02,15,14
15657,,20.6,regular,2019-02-16 10:00:00,2019,02,16,10
15657,,21.45,premium,2019-02-16 10:00:00,2019,02,16,10
15657,,22.03,diesel,2019-02-16 10:00:00,2019,02,16,10
15656,,19.93,regular,2019-01-24 00:00:00,2019,01,24,00
15656,,21.47,diesel,2019-01-24 00:00:00,2019,01,24,00
14876,,19.74,regular,2019-02-16 00:00:00,2019,02,16,00
14876,,20.64,premium,2019-02-16 00:00:00,2019,02,16,00
14876,,21.94,diesel,2019-02-16 00:00:00,2019,02,16,00
21035,,19.16,regular,2019-02-15 00:00:00,2019,02,15,00
21035,,21.96,diesel,2019-02-15 00:00:00,2019,02,15,00
2986,,19.75,regular,2019-02-16 00:00:00,2019,02,16,00
2986,,20.99,premium,2019-02-16 00:00:00,2019,02,16,00
2986,,21.88,diesel,2019-02-16 00:00:00,2019,02,16,00
15655,,19.5,regular,2019-02-06 23:00:00,2019,02,06,23
15655,,20.2,premium,2019-02-06 23:00:00,2019,02,06,23
15655,,21.65,diesel,2019-02-06 23:00:00,2019,02,06,23
15654,,18.68,regular,2019-02-06 00:00:00,2019,02,06,00
15654,,21.8,diesel,2019-02-06 00:00:00,2019,02,06,00
14829,,19.52,regular,2019-02-16 00:00:00,2019,02,16,00
14829,,20.14,premium,2019-02-16 00:00:00,2019,02,16,00
14829,,21.44,diesel,2019-02-16 00:00:00,2019,02,16,00
14918,,18.25,regular,2019-02-08 12:00:00,2019,02,08,12
14918,,19.35,premium,2019-02-08 12:00:00,2019,02,08,12
14918,,20.1,diesel,2019-02-08 12:00:00,2019,02,08,12
2861,,19.91,regular,2019-02-16 00:00:00,2019,02,16,00
2861,,21.39,premium,2019-02-16 00:00:00,2019,02,16,00
2861,,21.95,diesel,2019-02-16 00:00:00,2019,02,16,00
2995,,19.86,regular,2019-02-16 00:00:00,2019,02,16,00
2995,,20.99,premium,2019-02-16 00:00:00,2019,02,16,00
2995,,21.74,diesel,2019-02-16 00:00:00,2019,02,16,00
2844,,20.08,regular,2019-02-16 00:00:00,2019,02,16,00
2844,,21.21,premium,2019-02-16 00:00:00,2019,02,16,00
3095,,19.71,regular,2019-02-16 00:00:00,2019,02,16,00
3095,,20.85,premium,2019-02-16 00:00:00,2019,02,16,00
2837,,21.3,diesel,2019-02-16 00:00:00,2019,02,16,00
2837,,19.17,regular,2019-02-07 00:00:00,2019,02,07,00
2837,,20.34,premium,2019-02-02 00:00:00,2019,02,02,00
2914,,20.05,regular,2019-02-16 00:00:00,2019,02,16,00
2914,,21.36,premium,2019-02-16 00:00:00,2019,02,16,00
2914,,21.83,diesel,2019-02-16 00:00:00,2019,02,16,00
2946,,19.67,regular,2019-02-16 00:00:00,2019,02,16,00
2946,,20.89,premium,2019-02-16 00:00:00,2019,02,16,00
2801,,20.09,premium,2019-01-18 17:43:00,2019,01,18,17
2801,,18.19,regular,2019-01-18 17:42:00,2019,01,18,17
2864,,19.82,regular,2019-02-16 00:00:00,2019,02,16,00
2864,,20.65,premium,2019-02-16 00:00:00,2019,02,16,00
2864,,21.65,diesel,2019-02-16 00:00:00,2019,02,16,00
3117,,17.34,regular,2019-01-31 12:52:00,2019,01,31,12
3117,,18.84,premium,2019-01-31 12:52:00,2019,01,31,12
2842,,19.92,regular,2019-02-16 00:00:00,2019,02,16,00
2842,,21.13,premium,2019-02-16 00:00:00,2019,02,16,00
2976,,19.89,premium,2019-01-30 19:29:00,2019,01,30,19
2976,,19.27,diesel,2019-01-30 19:29:00,2019,01,30,19
2976,,17.89,regular,2019-01-18 17:53:00,2019,01,18,17
2994,,19,regular,2019-02-15 23:00:00,2019,02,15,23
2994,,21.35,diesel,2019-02-15 23:00:00,2019,02,15,23
2994,,19.2,premium,2019-02-08 23:00:00,2019,02,08,23
3020,,19.2,regular,2019-02-16 01:00:00,2019,02,16,01
3020,,20.5,premium,2019-02-16 01:00:00,2019,02,16,01
14501,,19.99,regular,2018-09-13 01:00:00,2018,09,13,01
14501,,20.89,diesel,2018-09-13 01:00:00,2018,09,13,01
14501,,20.24,premium,2018-06-28 01:00:00,2018,06,28,01
14500,No Reportado,,,,,,,
14499,,19.29,regular,2019-02-16 00:00:00,2019,02,16,00
14499,,21.48,diesel,2019-02-16 00:00:00,2019,02,16,00
14498,No Reportado,,,,,,,
14497,,19.35,regular,2019-02-13 00:01:00,2019,02,13,00
14497,,20.34,premium,2019-02-13 00:01:00,2019,02,13,00
14497,,21.22,diesel,2019-02-13 00:01:00,2019,02,13,00
14496,,20.09,regular,2019-02-15 22:00:00,2019,02,15,22
14496,,20.29,premium,2019-02-15 22:00:00,2019,02,15,22
14496,,22.9,diesel,2019-02-15 22:00:00,2019,02,15,22
14502,,19.3,regular,2019-02-16 00:00:00,2019,02,16,00
14502,,21.5,diesel,2019-02-16 00:00:00,2019,02,16,00
14507,,17.99,regular,2019-02-15 22:00:00,2019,02,15,22
14507,,19.39,premium,2019-02-15 22:00:00,2019,02,15,22
14506,,17.99,regular,2019-02-15 22:00:00,2019,02,15,22
14506,,19.39,premium,2019-02-15 22:00:00,2019,02,15,22
14505,,17.99,regular,2019-02-15 22:00:00,2019,02,15,22
14505,,19.39,premium,2019-02-15 22:00:00,2019,02,15,22
3115,,19.45,regular,2019-02-16 00:00:00,2019,02,16,00
3115,,20.65,premium,2019-02-16 00:00:00,2019,02,16,00
14504,,19.05,regular,2019-02-05 10:25:00,2019,02,05,10
14504,,20.46,premium,2019-02-05 10:25:00,2019,02,05,10
14504,,20.78,diesel,2019-02-05 10:25:00,2019,02,05,10
14503,,17.79,regular,2019-02-15 22:00:00,2019,02,15,22
14503,,18.95,premium,2019-02-15 22:00:00,2019,02,15,22
14503,,19.95,diesel,2019-02-15 22:00:00,2019,02,15,22
14514,,18.29,regular,2019-02-16 03:00:00,2019,02,16,03
14514,,20.09,premium,2019-02-16 03:00:00,2019,02,16,03
14514,,19.49,diesel,2019-02-16 03:00:00,2019,02,16,03
14513,,21.79,diesel,2019-02-14 23:23:00,2019,02,14,23
14513,,19.49,regular,2019-02-14 23:22:00,2019,02,14,23
14513,,20.49,premium,2019-02-14 23:21:00,2019,02,14,23
14512,,19.45,regular,2019-02-16 00:00:00,2019,02,16,00
14512,,19.7,premium,2019-02-16 00:00:00,2019,02,16,00
14512,,21.64,diesel,2019-02-16 00:00:00,2019,02,16,00
14511,,20.58,regular,2019-02-15 12:46:00,2019,02,15,12
14511,,21.92,premium,2019-02-15 12:45:00,2019,02,15,12
14510,,18.09,regular,2019-02-15 22:00:00,2019,02,15,22
14510,,19.79,diesel,2019-02-15 22:00:00,2019,02,15,22
14510,,19.85,premium,2019-01-29 22:00:00,2019,01,29,22
14509,,19.49,regular,2019-02-16 01:00:00,2019,02,16,01
14509,,20.99,premium,2019-01-05 01:00:00,2019,01,05,01
14508,,20.2,regular,2019-02-09 12:37:00,2019,02,09,12
14508,,21.85,diesel,2019-02-09 12:36:00,2019,02,09,12
14495,,20.6,regular,2019-02-15 02:00:00,2019,02,15,02
14495,,22.03,diesel,2019-02-15 02:00:00,2019,02,15,02
14495,,21.45,premium,2019-02-08 22:00:00,2019,02,08,22
3022,,19.45,regular,2019-02-16 00:00:00,2019,02,16,00
3022,,20.5,premium,2019-02-16 00:00:00,2019,02,16,00
14466,,17.5,regular,2019-02-06 00:00:00,2019,02,06,00
14466,,17.99,premium,2019-02-06 00:00:00,2019,02,06,00
14465,,20.1,regular,2019-02-07 14:01:00,2019,02,07,14
14465,,21.1,premium,2019-02-07 14:01:00,2019,02,07,14
14465,,21.7,diesel,2019-02-07 14:01:00,2019,02,07,14
14464,,18.83,regular,2019-02-15 15:00:00,2019,02,15,15
14464,,19.67,premium,2019-02-15 15:00:00,2019,02,15,15
14463,,18.09,regular,2019-02-15 22:00:00,2019,02,15,22
14463,,19.85,premium,2019-02-15 22:00:00,2019,02,15,22
14462,,18.09,regular,2019-02-15 22:00:00,2019,02,15,22
14462,,19.85,premium,2019-02-15 22:00:00,2019,02,15,22
14461,,19.8,premium,2018-04-05 01:03:00,2018,04,05,01
14461,,18.15,regular,2018-04-05 01:02:00,2018,04,05,01
14461,,17.62,diesel,2017-12-09 01:03:00,2017,12,09,01
14460,,22.2,diesel,2019-02-15 00:00:00,2019,02,15,00
14460,,20.15,regular,2019-01-31 10:25:00,2019,01,31,10
14460,,20.4,premium,2019-01-25 00:00:00,2019,01,25,00
14459,,15.39,regular,2017-04-01 00:00:00,2017,04,01,00
14459,,17.12,premium,2017-04-01 00:00:00,2017,04,01,00
14459,,16.36,diesel,2017-03-29 00:00:00,2017,03,29,00
14476,No Reportado,,,,,,,
14475,,17.89,regular,2019-02-15 15:30:00,2019,02,15,15
14475,,20.31,diesel,2019-02-15 15:30:00,2019,02,15,15
3017,,19.65,regular,2019-02-16 00:00:00,2019,02,16,00
3017,,20.55,premium,2019-02-16 00:00:00,2019,02,16,00
3017,,21.55,diesel,2019-02-16 00:00:00,2019,02,16,00
14474,,20.29,regular,2018-09-09 00:00:00,2018,09,09,00
14474,,21.2,diesel,2018-09-09 00:00:00,2018,09,09,00
14473,,19.12,regular,2019-02-16 00:00:00,2019,02,16,00
14473,,19.84,premium,2019-02-16 00:00:00,2019,02,16,00
14473,,21.39,diesel,2019-02-16 00:00:00,2019,02,16,00
14472,No Reportado,,,,,,,
14470,,17.9,regular,2019-02-14 00:00:00,2019,02,14,00
14470,,17.99,premium,2019-02-14 00:00:00,2019,02,14,00
14470,,19.63,diesel,2019-02-14 00:00:00,2019,02,14,00
14469,,19.2,regular,2019-01-11 00:01:00,2019,01,11,00
14469,,20.5,premium,2019-01-11 00:01:00,2019,01,11,00
14467,,21.69,diesel,2019-02-16 00:00:00,2019,02,16,00
14467,,20.39,premium,2019-02-13 00:00:00,2019,02,13,00
14467,,19.59,regular,2019-02-10 00:00:00,2019,02,10,00
14485,,20.85,regular,2019-02-16 00:00:00,2019,02,16,00
14485,,21.61,premium,2019-02-16 00:00:00,2019,02,16,00
14485,,22.4,diesel,2019-02-16 00:00:00,2019,02,16,00
14484,,18.05,regular,2019-02-09 11:00:00,2019,02,09,11
14484,,19.15,premium,2019-02-09 11:00:00,2019,02,09,11
14484,,19.9,diesel,2019-02-09 11:00:00,2019,02,09,11
14483,No Reportado,,,,,,,
14481,,19.69,regular,2019-02-15 15:00:00,2019,02,15,15
14481,,20.69,premium,2019-02-15 15:00:00,2019,02,15,15
14481,,21.49,diesel,2019-02-15 15:00:00,2019,02,15,15
3021,,14.3,regular,2019-02-16 00:00:00,2019,02,16,00
3021,,15.4,premium,2019-02-16 00:00:00,2019,02,16,00
3021,,20.65,diesel,2019-02-16 00:00:00,2019,02,16,00
14480,,19.43,regular,2019-02-12 00:01:00,2019,02,12,00
14480,,21.2,diesel,2019-02-12 00:01:00,2019,02,12,00
14480,,17.58,premium,2017-06-14 00:01:00,2017,06,14,00
14478,,19.07,regular,2019-02-13 00:00:00,2019,02,13,00
14478,,20.99,diesel,2019-02-13 00:00:00,2019,02,13,00
14494,,19.2,regular,2019-02-09 06:00:00,2019,02,09,06
14493,,19.25,regular,2019-02-16 06:00:00,2019,02,16,06
14493,,20,premium,2019-02-16 06:00:00,2019,02,16,06
14492,,20.29,regular,2019-02-16 00:55:00,2019,02,16,00
14492,,21.97,premium,2019-02-16 00:55:00,2019,02,16,00
14492,,21.3,diesel,2019-02-16 00:55:00,2019,02,16,00
14491,,19.65,regular,2019-02-14 00:00:00,2019,02,14,00
14491,,20.6,premium,2019-02-14 00:00:00,2019,02,14,00
14491,,21.65,diesel,2019-02-14 00:00:00,2019,02,14,00
14490,,20.6,regular,2019-02-16 00:00:00,2019,02,16,00
14490,,22,diesel,2019-02-16 00:00:00,2019,02,16,00
14490,,20.9,premium,2019-02-09 00:00:00,2019,02,09,00
14488,,20.25,regular,2019-02-09 01:00:00,2019,02,09,01
14488,,21.65,premium,2019-02-09 01:00:00,2019,02,09,01
14489,,19,regular,2019-02-07 00:00:00,2019,02,07,00
14489,,21.6,diesel,2019-02-07 00:00:00,2019,02,07,00
14487,,18.79,regular,2019-02-15 14:00:00,2019,02,15,14
14487,,19.66,premium,2019-02-15 14:00:00,2019,02,15,14
14487,,21.14,diesel,2019-01-30 15:00:00,2019,01,30,15
3032,,19.2,regular,2019-02-16 01:00:00,2019,02,16,01
3032,,20.5,premium,2019-02-16 01:00:00,2019,02,16,01
3032,,21.35,diesel,2019-02-16 01:00:00,2019,02,16,01
14486,No Reportado,,,,,,,
14440,,18.85,regular,2019-02-13 00:00:00,2019,02,13,00
14440,,20.95,diesel,2019-02-13 00:00:00,2019,02,13,00
14440,,20.35,premium,2018-12-07 00:00:00,2018,12,07,00
14457,,20.05,regular,2019-02-16 00:00:00,2019,02,16,00
14457,,21.35,premium,2019-02-16 00:00:00,2019,02,16,00
14457,,21.85,diesel,2019-02-16 00:00:00,2019,02,16,00
14456,,19.89,regular,2019-02-16 00:00:00,2019,02,16,00
14456,,21.11,premium,2019-02-16 00:00:00,2019,02,16,00
14456,,21.29,diesel,2019-02-16 00:00:00,2019,02,16,00
14454,,19.6,regular,2019-02-16 00:00:00,2019,02,16,00
14454,,20.5,premium,2019-02-16 00:00:00,2019,02,16,00
14454,,22.1,diesel,2019-02-16 00:00:00,2019,02,16,00
14452,,19.59,regular,2019-02-16 00:00:00,2019,02,16,00
14452,,21.89,diesel,2019-02-16 00:00:00,2019,02,16,00
14451,,19.49,regular,2019-02-16 00:00:00,2019,02,16,00
14451,,19.59,premium,2019-02-16 00:00:00,2019,02,16,00
14451,,21.89,diesel,2019-02-16 00:00:00,2019,02,16,00
14449,,18.87,regular,2019-02-15 00:00:00,2019,02,15,00
14450,,15.29,regular,2017-05-17 07:10:00,2017,05,17,07
14450,,17.06,premium,2017-05-17 06:10:00,2017,05,17,06
14450,,16.18,diesel,2017-05-17 05:10:00,2017,05,17,05
14448,,19.39,regular,2019-02-16 00:00:00,2019,02,16,00
14448,,19.45,premium,2019-02-16 00:00:00,2019,02,16,00
3079,,19.45,regular,2019-02-16 00:00:00,2019,02,16,00
3079,,20.5,premium,2019-02-16 00:00:00,2019,02,16,00
14447,,19.96,regular,2019-02-14 00:00:00,2019,02,14,00
14447,,21.05,premium,2019-02-14 00:00:00,2019,02,14,00
14447,,21.49,diesel,2019-02-14 00:00:00,2019,02,14,00
14446,,19.53,regular,2019-02-16 00:00:00,2019,02,16,00
14446,,19.99,premium,2019-02-16 00:00:00,2019,02,16,00
14446,,21.79,diesel,2019-02-16 00:00:00,2019,02,16,00
14445,,19.92,regular,2019-02-14 05:00:00,2019,02,14,05
14445,,21.32,premium,2019-02-14 05:00:00,2019,02,14,05
14445,,21.98,diesel,2019-02-14 05:00:00,2019,02,14,05
14444,,18.76,regular,2019-02-16 00:00:00,2019,02,16,00
14444,,19.93,premium,2019-02-16 00:00:00,2019,02,16,00
14444,,20.9,diesel,2019-02-16 00:00:00,2019,02,16,00
14443,,19.15,regular,2019-02-15 17:00:00,2019,02,15,17
14443,,21.4,diesel,2019-02-15 17:00:00,2019,02,15,17
14437,,19.5,regular,2018-11-15 00:00:00,2018,11,15,00
14437,,20.75,diesel,2018-11-15 00:00:00,2018,11,15,00
14435,,13.53,regular,2019-02-15 15:00:00,2019,02,15,15
14435,,14.3,premium,2019-02-15 15:00:00,2019,02,15,15
14435,,19.15,diesel,2019-02-15 15:00:00,2019,02,15,15
14434,,13.53,regular,2019-02-15 15:00:00,2019,02,15,15
14434,,19.15,diesel,2019-02-15 15:00:00,2019,02,15,15
14434,,17.47,premium,2018-11-08 01:00:00,2018,11,08,01
14433,,13.53,regular,2019-02-15 15:00:00,2019,02,15,15
14433,,14.3,premium,2019-02-15 15:00:00,2019,02,15,15
14431,,13.53,regular,2019-02-15 15:00:00,2019,02,15,15
14431,,14.3,premium,2019-02-15 15:00:00,2019,02,15,15
14431,,19.1,diesel,2019-02-15 15:00:00,2019,02,15,15
3038,,19.3,regular,2019-02-16 00:00:00,2019,02,16,00
3038,,20.35,premium,2019-02-16 00:00:00,2019,02,16,00
14438,,19.91,regular,2018-09-13 01:00:00,2018,09,13,01
14438,,20.76,diesel,2018-09-13 01:00:00,2018,09,13,01
14438,,20.24,premium,2018-06-28 01:00:00,2018,06,28,01
14436,,20.05,regular,2019-02-16 11:00:00,2019,02,16,11
14436,,21.44,premium,2019-02-16 11:00:00,2019,02,16,11
14436,,21.23,diesel,2019-02-16 11:00:00,2019,02,16,11
14432,,19.35,regular,2019-02-16 00:00:00,2019,02,16,00
14432,,20.73,premium,2019-02-16 00:00:00,2019,02,16,00
14432,,21.07,diesel,2019-02-16 00:00:00,2019,02,16,00
14416,,21.79,premium,2018-10-08 16:05:00,2018,10,08,16
14416,,20.25,regular,2018-10-08 15:05:00,2018,10,08,15
14415,,20.29,regular,2019-02-11 15:46:00,2019,02,11,15
14415,,21.19,premium,2019-02-11 15:46:00,2019,02,11,15
14415,,21.84,diesel,2019-02-11 15:46:00,2019,02,11,15
14414,,16.55,regular,2017-12-12 00:01:00,2017,12,12,00
14414,,18.2,premium,2017-12-12 00:01:00,2017,12,12,00
14414,,17.48,diesel,2017-12-12 00:01:00,2017,12,12,00
14413,,20.26,regular,2019-02-16 11:00:00,2019,02,16,11
14413,,21.12,diesel,2019-02-16 11:00:00,2019,02,16,11
14412,,19.35,regular,2018-10-23 22:00:00,2018,10,23,22
14412,,20.85,premium,2018-10-23 22:00:00,2018,10,23,22
14411,,19.74,regular,2019-02-16 09:03:00,2019,02,16,09
14411,,20,premium,2019-02-16 09:03:00,2019,02,16,09
14410,,19.47,regular,2019-02-16 07:10:00,2019,02,16,07
14410,,20,premium,2019-02-16 07:10:00,2019,02,16,07
3126,,13.85,regular,2019-01-23 00:00:00,2019,01,23,00
3126,,17.71,premium,2018-08-29 00:00:00,2018,08,29,00
14409,,19.8,regular,2019-02-15 13:30:00,2019,02,15,13
14409,,20.05,premium,2019-02-15 13:30:00,2019,02,15,13
14408,,19.85,regular,2019-02-16 12:00:00,2019,02,16,12
14408,,21.95,diesel,2019-02-16 12:00:00,2019,02,16,12
14407,,17.49,regular,2019-02-15 22:00:00,2019,02,15,22
14407,,18.79,premium,2019-02-15 22:00:00,2019,02,15,22
14406,,19.29,regular,2019-02-15 00:01:00,2019,02,15,00
14406,,20.08,premium,2019-02-15 00:01:00,2019,02,15,00
14406,,21.39,diesel,2019-02-15 00:01:00,2019,02,15,00
14405,,17.69,regular,2019-02-14 15:00:00,2019,02,14,15
14405,,19.8,diesel,2019-02-14 15:00:00,2019,02,14,15
14404,,17.69,regular,2019-02-14 00:00:00,2019,02,14,00
14404,,18.2,premium,2019-02-14 00:00:00,2019,02,14,00
14404,,19.99,diesel,2019-02-14 00:00:00,2019,02,14,00
14403,,19.59,regular,2019-02-16 11:35:00,2019,02,16,11
14403,,21.16,diesel,2019-02-16 11:35:00,2019,02,16,11
14402,,17.19,regular,2019-02-15 23:00:00,2019,02,15,23
14402,,17.89,premium,2019-02-15 23:00:00,2019,02,15,23
14400,,16.33,regular,2017-10-06 00:00:00,2017,10,06,00
14400,,17.18,diesel,2017-10-06 00:00:00,2017,10,06,00
14399,,20.22,regular,2018-11-26 15:00:00,2018,11,26,15
14399,,21.95,premium,2018-11-26 15:00:00,2018,11,26,15
14399,,21.75,diesel,2018-11-26 15:00:00,2018,11,26,15
3023,,19.45,regular,2019-02-16 00:00:00,2019,02,16,00
3023,,20.5,premium,2019-02-16 00:00:00,2019,02,16,00
3023,,21.75,diesel,2019-02-16 00:00:00,2019,02,16,00
14398,,19.25,regular,2018-12-01 14:24:00,2018,12,01,14
14398,,16.81,diesel,2018-01-10 08:59:00,2018,01,10,08
14397,No Reportado,,,,,,,
14396,No Reportado,,,,,,,
14394,,19.1,regular,2019-01-29 00:00:00,2019,01,29,00
14394,,20.35,premium,2019-01-29 00:00:00,2019,01,29,00
14394,,20.35,diesel,2019-01-29 00:00:00,2019,01,29,00
14393,,19.99,regular,2019-02-16 00:00:00,2019,02,16,00
14392,,19.48,regular,2019-02-13 00:00:00,2019,02,13,00
14392,,20.6,premium,2019-02-13 00:00:00,2019,02,13,00
14392,,21.98,diesel,2019-02-13 00:00:00,2019,02,13,00
14391,,18.7,regular,2018-05-03 19:10:00,2018,05,03,19
14391,,19.76,diesel,2018-05-03 19:10:00,2018,05,03,19
14390,,17.8,regular,2019-02-15 20:00:00,2019,02,15,20
14390,,18.85,premium,2019-02-15 20:00:00,2019,02,15,20
14390,,20.6,diesel,2019-02-08 20:00:00,2019,02,08,20
14389,,19.35,regular,2019-02-09 00:00:00,2019,02,09,00
14389,,20.95,diesel,2019-02-09 00:00:00,2019,02,09,00
14430,,19.8,regular,2019-02-15 00:00:00,2019,02,15,00
14430,,21.5,diesel,2019-02-15 00:00:00,2019,02,15,00
3039,,19.45,regular,2019-02-16 00:00:00,2019,02,16,00
3039,,20.5,premium,2019-02-16 00:00:00,2019,02,16,00
14429,,21.5,diesel,2019-02-07 00:01:00,2019,02,07,00
14429,,19.2,regular,2019-01-11 00:01:00,2019,01,11,00
14429,,20.5,premium,2019-01-11 00:01:00,2019,01,11,00
14428,,19.99,regular,2019-02-16 00:00:00,2019,02,16,00
14428,,20.8,premium,2019-02-16 00:00:00,2019,02,16,00
14427,,19.1,regular,2019-02-10 22:40:00,2019,02,10,22
14427,,20.9,diesel,2019-02-06 22:40:00,2019,02,06,22
14427,,20.5,premium,2019-01-25 09:30:00,2019,01,25,09
14426,,20.2,regular,2019-02-14 00:01:00,2019,02,14,00
14426,,21.25,premium,2019-02-14 00:01:00,2019,02,14,00
14426,,21.74,diesel,2019-02-14 00:01:00,2019,02,14,00
14425,,19.2,regular,2019-01-11 00:01:00,2019,01,11,00
14425,,20.5,premium,2019-01-11 00:01:00,2019,01,11,00
14424,,19.64,regular,2019-02-15 09:10:00,2019,02,15,09
14424,,20.2,premium,2019-02-15 09:10:00,2019,02,15,09
14424,,22.04,diesel,2019-02-15 09:10:00,2019,02,15,09
14423,,16,regular,2019-02-16 13:00:00,2019,02,16,13
14423,,21.1,diesel,2019-02-16 13:00:00,2019,02,16,13
14423,,18,premium,2019-02-09 12:30:00,2019,02,09,12
14422,,20.07,regular,2019-02-05 12:30:00,2019,02,05,12
14422,,21.7,diesel,2019-02-05 12:30:00,2019,02,05,12
14422,,21.22,premium,2019-01-31 14:30:00,2019,01,31,14
14421,,18.83,regular,2019-02-16 00:00:00,2019,02,16,00
14419,,19.8,regular,2019-02-16 00:00:00,2019,02,16,00
14419,,20.18,premium,2019-02-16 00:00:00,2019,02,16,00
3034,,19.72,regular,2019-02-16 00:00:00,2019,02,16,00
3034,,20.6,premium,2019-02-16 00:00:00,2019,02,16,00
3034,,21.85,diesel,2019-02-16 00:00:00,2019,02,16,00
14418,,20.12,regular,2019-02-16 00:00:00,2019,02,16,00
14418,,20.98,premium,2019-02-16 00:00:00,2019,02,16,00
14418,,22.13,diesel,2019-02-16 00:00:00,2019,02,16,00
14417,,17.79,regular,2019-02-13 09:00:00,2019,02,13,09
14417,,19.85,premium,2019-02-09 14:45:00,2019,02,09,14
14417,,19.35,diesel,2019-02-09 14:45:00,2019,02,09,14
14388,,21.49,diesel,2019-01-30 15:30:00,2019,01,30,15
14388,,20.49,regular,2019-01-08 15:20:00,2019,01,08,15
14387,,19.89,regular,2018-11-30 06:00:00,2018,11,30,06
14387,,21.29,premium,2018-11-30 06:00:00,2018,11,30,06
14387,,21.19,diesel,2018-10-09 06:00:00,2018,10,09,06
14386,,19.63,regular,2019-02-12 23:59:00,2019,02,12,23
14386,,19.91,premium,2019-02-12 23:59:00,2019,02,12,23
14386,,21.82,diesel,2019-02-12 23:59:00,2019,02,12,23
14385,,19.46,regular,2019-02-16 00:00:00,2019,02,16,00
14385,,20.75,premium,2019-02-16 00:00:00,2019,02,16,00
14385,,21.64,diesel,2019-02-16 00:00:00,2019,02,16,00
14384,No Reportado,,,,,,,
14383,,19.84,regular,2019-02-16 00:00:00,2019,02,16,00
14383,,19.83,premium,2019-02-16 00:00:00,2019,02,16,00
14383,,22.45,diesel,2019-02-16 00:00:00,2019,02,16,00
14382,,19.75,regular,2019-02-16 01:01:00,2019,02,16,01
14382,,21.08,premium,2019-02-16 01:01:00,2019,02,16,01
14382,,21.67,diesel,2019-02-16 01:01:00,2019,02,16,01
14381,,19.36,regular,2018-08-17 22:00:00,2018,08,17,22
14381,,19.6,premium,2018-05-02 14:30:00,2018,05,02,14
14381,,17.19,diesel,2017-11-30 12:41:00,2017,11,30,12
3029,,19.45,regular,2019-02-16 00:00:00,2019,02,16,00
3029,,20.65,premium,2019-02-16 00:00:00,2019,02,16,00
3029,,21.55,diesel,2019-02-16 00:00:00,2019,02,16,00
14380,,19.3,regular,2019-02-16 00:07:00,2019,02,16,00
14380,,19.4,premium,2019-02-16 00:07:00,2019,02,16,00
14380,,21.67,diesel,2019-02-16 00:07:00,2019,02,16,00
